item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Exception
543872.0,complete,7/27/2017,LS_8961100500154,840.0,3.0,6988.8,100340312,\N,\N,504.0,Payaxis,7/27/2017,Net," 2,520 ",2017.0,7.0,2017-7,7-2017,FY18,55781.0,Exception for category_name_1 - Invalid Content \N
543916.0,complete,7/27/2017,LS_8961100500154,840.0,1.0,2028.0,100340330,\N,\N,168.0,Payaxis,7/27/2017,Net, 840 ,2017.0,7.0,2017-7,7-2017,FY18,55781.0,Exception for category_name_1 - Invalid Content \N
543935.0,complete,7/27/2017,LS_8961100500154,840.0,3.0,2016.0,100340335,\N,\N,504.0,Payaxis,7/27/2017,Net," 2,520 ",2017.0,7.0,2017-7,7-2017,FY18,55781.0,Exception for category_name_1 - Invalid Content \N
544327.0,complete,7/27/2017,LS_8961100500154,840.0,1.0,3187.0,100340486,\N,\N,113.91,jazzwallet,7/27/2017,Net, 840 ,2017.0,7.0,2017-4,7-2017,FY18,42526.0,Exception for category_name_1 - Invalid Content \N
544340.0,canceled,7/27/2017,LS_8961100500154,840.0,3.0,4603.85,100340489,\N,\N,501.2594,Payaxis,7/27/2017,Gross," 2,520 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544398.0,canceled,7/27/2017,LS_8961100500154,840.0,3.0,4622.5615,100340496,\N,\N,501.2708,Payaxis,7/27/2017,Gross," 2,520 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544439.0,canceled,7/27/2017,LS_8961100500154,840.0,3.0,4622.5615,100340504,\N,\N,501.2708,Payaxis,7/27/2017,Gross," 2,520 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544500.0,complete,7/27/2017,LS_8961100500154,840.0,1.0,909.5,100340522,\N,\N,126.0,Easypay,7/27/2017,Net, 840 ,2017.0,7.0,2016-9,7-2017,FY18,9303.0,Exception for category_name_1 - Invalid Content \N
544517.0,canceled,7/27/2017,LS_8961100500154,840.0,2.0,4482.3115,100340524,\N,\N,323.5319,Payaxis,7/27/2017,Gross," 1,680 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544548.0,canceled,7/27/2017,LS_8961100500154,840.0,3.0,5216.7115,100340532,\N,\N,487.9517,Payaxis,7/27/2017,Gross," 2,520 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544594.0,canceled,7/27/2017,LS_8961100500154,840.0,1.0,4172.7115,100340540,\N,\N,161.2988,Payaxis,7/27/2017,Gross, 840 ,2017.0,7.0,2017-7,7-2017,FY18,55834.0,Exception for category_name_1 - Invalid Content \N
544616.0,canceled,7/27/2017,LS_8961100500154,840.0,2.0,4691.4815,100340543,\N,\N,252.0,Payaxis,7/27/2017,Gross," 1,680 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544651.0,canceled,7/27/2017,LS_8961100500154,840.0,2.0,4610.7315,100340551,\N,\N,252.0,Payaxis,7/27/2017,Gross," 1,680 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544661.0,canceled,7/27/2017,RB_Dettol Germ Busting Kit-bf,500.0,3.0,1425.0,100340552,\N,\N,75.0,Payaxis,7/27/2017,Gross," 1,500 ",2017.0,7.0,2017-7,7-2017,FY18,55837.0,Exception for category_name_1 - Invalid Content \N
544666.0,complete,7/27/2017,RB_Dettol Germ Busting Kit-bf,500.0,2.0,1000.0,100340556,\N,\N,0.0,cod,7/27/2017,Net," 1,000 ",2017.0,7.0,2017-7,7-2017,FY18,55837.0,Exception for category_name_1 - Invalid Content \N
544685.0,canceled,7/27/2017,LS_8961100500154,840.0,1.0,4172.7115,100340562,\N,\N,161.2988,Payaxis,7/27/2017,Gross, 840 ,2017.0,7.0,2017-7,7-2017,FY18,55834.0,Exception for category_name_1 - Invalid Content \N
544701.0,canceled,7/27/2017,LS_8961100500154,840.0,1.0,4251.1115,100340564,\N,\N,161.4236,Payaxis,7/27/2017,Gross, 840 ,2017.0,7.0,2017-7,7-2017,FY18,55834.0,Exception for category_name_1 - Invalid Content \N
544716.0,canceled,7/27/2017,LS_8961100500154,840.0,1.0,4473.0315,100340565,\N,\N,126.0,Easypay,7/27/2017,Gross, 840 ,2017.0,7.0,2017-7,7-2017,FY18,55834.0,Exception for category_name_1 - Invalid Content \N
544736.0,canceled,7/27/2017,LS_8961100500154,840.0,2.0,5000.0315,100340571,\N,\N,252.0,Easypay,7/27/2017,Gross," 1,680 ",2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544764.0,complete,7/27/2017,LS_8961100500154,840.0,1.0,4507.8815,100340573,\N,\N,126.0,Easypay,7/27/2017,Net, 840 ,2017.0,7.0,2017-6,7-2017,FY18,51250.0,Exception for category_name_1 - Invalid Content \N
544862.0,received,7/28/2017,mt_Red-Battery-Case-for-iPhone-5-&-5s,665.0,1.0,815.0,100340596,\N,\N,0.0,cod,7/28/2017,Valid, 665 ,2017.0,7.0,2017-7,7-2017,FY18,55852.0,Exception for category_name_1 - Invalid Content \N
545720.0,order_refunded,7/29/2017,Payer_Payer-Shaver,777.0,1.0,927.0,100340985,\N,\N,0.0,cod,7/29/2017,Valid, 777 ,2017.0,7.0,2016-11,7-2017,FY18,16557.0,Exception for category_name_1 - Invalid Content \N
546032.0,canceled,7/30/2017,test-product-00,0.0,1.0,150.0,100341135,\N,\N,0.0,Easypay_MA,7/30/2017,Gross, -   ,2017.0,7.0,2017-5,7-2017,FY18,44090.0,Exception for category_name_1 - Invalid Content \N
546035.0,canceled,7/30/2017,Charizma_DG36,2150.0,1.0,3200.0,100341136,\N,\N,0.0,cod,7/30/2017,Gross," 2,150 ",2017.0,7.0,2017-5,7-2017,FY18,49310.0,Exception for category_name_1 - Invalid Content \N
546036.0,complete,7/30/2017,Charizma_DG36,2150.0,1.0,2150.0,100341137,\N,\N,0.0,cod,7/30/2017,Net," 2,150 ",2017.0,7.0,2017-5,7-2017,FY18,49310.0,Exception for category_name_1 - Invalid Content \N
546189.0,complete,7/30/2017,Charizma_DG33,2450.0,1.0,2450.0,100341205,\N,\N,0.0,cod,7/30/2017,Net," 2,450 ",2017.0,7.0,2017-7,7-2017,FY18,56043.0,Exception for category_name_1 - Invalid Content \N
546927.0,complete,7/31/2017,Charizma_DG38,2250.0,1.0,6679.0,100341573,\N,\N,0.0,cod,7/31/2017,Net," 2,250 ",2017.0,7.0,2017-7,7-2017,FY18,56170.0,Exception for category_name_1 - Invalid Content \N
546928.0,complete,7/31/2017,Charizma_DG40,2650.0,1.0,6679.0,100341573,\N,\N,0.0,cod,7/31/2017,Net," 2,650 ",2017.0,7.0,2017-7,7-2017,FY18,56170.0,Exception for category_name_1 - Invalid Content \N
549844.0,canceled,8/3/2017,test-product-3,3.0,1.0,153.0,100342628,\N,\N,0.0,cod,8/3/2017,Gross, 3 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
549835.0,canceled,8/3/2017,test-product-00,0.0,1.0,150.0,100342622,\N,\N,0.0,cod,8/3/2017,Gross, -   ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
550406.0,order_refunded,8/3/2017,test-product-00,1.0,1.0,149.0,100342847,\N,\N,0.0,cod,8/3/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
550403.0,order_refunded,8/3/2017,test-product-00,1.0,1.0,0.0,100342845,\N,\N,1.0,customercredit,8/3/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
550419.0,refund,8/3/2017,test-product-00,1.0,1.0,1.0,100342855,\N,\N,0.0,Easypay,8/3/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
550924.0,canceled,8/4/2017,audionic_6954217532172,1900.0,1.0,1900.0,100343077,\N,\N,0.0,Payaxis,8/4/2017,Gross," 1,900 ",2017.0,8.0,2017-7,8-2017,FY18,56089.0,Exception for category_name_1 - Invalid Content \N
551265.0,complete,8/4/2017,BO_Silicone Pastry & BBQ Brush - Blue,150.0,1.0,203.86,100343230,\N,\N,43.27,cod,8/4/2017,Net, 150 ,2017.0,8.0,2017-1,8-2017,FY18,30284.0,Exception for category_name_1 - Invalid Content \N
551900.0,received,8/5/2017,shoppers stop_MagicGlass-3,465.0,2.0,1144.0,100343468,\N,C-LHC-30667,0.0,cod,8/5/2017,Valid, 930 ,2017.0,8.0,2017-6,8-2017,FY18,50173.0,Exception for category_name_1 - Invalid Content \N
552214.0,received,8/5/2017,Payer_Payer-Shaver,777.0,1.0,830.01,100343558,\N,\N,206.28,cod,8/5/2017,Valid, 777 ,2017.0,8.0,2016-11,8-2017,FY18,16557.0,Exception for category_name_1 - Invalid Content \N
552295.0,order_refunded,8/6/2017,Audionic_6-954217-510248,1060.0,1.0,1060.0,100343592,\N,\N,0.0,cod,8/6/2017,Valid," 1,060 ",2017.0,8.0,2017-8,8-2017,FY18,56752.0,Exception for category_name_1 - Invalid Content \N
553162.0,complete,8/7/2017,vitamin_265,990.0,2.0,1980.0,100343936,\N,\N,0.0,cod,8/7/2017,Net," 1,980 ",2017.0,8.0,2017-8,8-2017,FY18,56893.0,Exception for category_name_1 - Invalid Content \N
553961.0,order_refunded,8/8/2017,test-product-00,1.0,1.0,151.0,100344230,\N,\N,0.0,cod,8/8/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
553965.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344232,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
553966.0,canceled,8/8/2017,test-product,75.0,1.0,1.0,100344232,\N,\N,0.0,Easypay,8/8/2017,Gross, 75 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
553982.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344241,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
553980.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344239,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554006.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344248,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554029.0,order_refunded,8/8/2017,test-product-00,1.0,1.0,1.0,100344259,\N,\N,0.0,Easypay,8/8/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554032.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344261,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554033.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344262,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554041.0,canceled,8/8/2017,test-product-00,1.0,1.0,151.0,100344267,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554070.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344277,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554071.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344278,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554078.0,canceled,8/8/2017,test-product-00,1.0,1.0,1.0,100344283,\N,\N,0.0,Easypay,8/8/2017,Gross, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554082.0,complete,8/8/2017,kansai_V2100 System Rust Reformer,865.0,1.0,1015.0,100344286,\N,\N,0.0,Payaxis,8/8/2017,Net, 865 ,2017.0,8.0,2016-7,8-2017,FY18,901.0,Exception for category_name_1 - Invalid Content \N
554143.0,order_refunded,8/8/2017,test-product-00,1.0,1.0,1.0,100344314,\N,\N,0.0,Easypay,8/8/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554257.0,canceled,8/8/2017,test-product-00,1.0,2.0,1.0,100344374,\N,\N,0.0,Easypay,8/8/2017,Gross, 2 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554258.0,canceled,8/8/2017,test-product,75.0,1.0,1.0,100344374,\N,\N,0.0,Easypay,8/8/2017,Gross, 75 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554259.0,canceled,8/8/2017,test-product-00,1.0,2.0,1.0,100344375,\N,\N,0.0,Easypay,8/8/2017,Gross, 2 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554260.0,canceled,8/8/2017,test-product,75.0,1.0,1.0,100344375,\N,\N,0.0,Easypay,8/8/2017,Gross, 75 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
554383.0,canceled,8/8/2017,test-product-00,1.0,1.0,151.0,100344421,\N,\N,0.0,cod,8/8/2017,Gross, 1 ,2017.0,8.0,2016-7,8-2017,FY18,54.0,Exception for category_name_1 - Invalid Content \N
554384.0,canceled,8/8/2017,test-product-00,1.0,1.0,151.0,100344422,\N,\N,0.0,cod,8/8/2017,Gross, 1 ,2017.0,8.0,2016-7,8-2017,FY18,54.0,Exception for category_name_1 - Invalid Content \N
554404.0,canceled,8/8/2017,test-product-00,1.0,1.0,151.0,100344433,\N,\N,0.0,cod,8/8/2017,Gross, 1 ,2017.0,8.0,2016-7,8-2017,FY18,54.0,Exception for category_name_1 - Invalid Content \N
555051.0,received,8/9/2017,AL Khair_Baby Oil 50ml,165.0,1.0,1315.0,100344651,\N,\N,0.0,cod,8/9/2017,Valid, 165 ,2017.0,8.0,2017-3,8-2017,FY18,35834.0,Exception for category_name_1 - Invalid Content \N
555071.0,order_refunded,8/9/2017,test-product-00,1.0,1.0,151.0,100344664,\N,\N,0.0,cod,8/9/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555106.0,order_refunded,8/9/2017,test-product-00,1.0,1.0,151.0,100344680,\N,\N,0.0,cod,8/9/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,39715.0,Exception for category_name_1 - Invalid Content \N
555141.0,order_refunded,8/9/2017,test-product-00,1.0,1.0,150.0,100344697,\N,\N,1.0,cod,8/9/2017,Valid, 1 ,2017.0,8.0,2017-5,8-2017,FY18,44247.0,Exception for category_name_1 - Invalid Content \N
555152.0,canceled,8/9/2017,test-product-00,1.0,1.0,150.0,100344704,\N,\N,1.0,cod,8/9/2017,Gross, 1 ,2017.0,8.0,2017-5,8-2017,FY18,44247.0,Exception for category_name_1 - Invalid Content \N
555397.0,order_refunded,8/9/2017,test-product,75.0,1.0,225.0,100344842,\N,\N,0.0,cod,8/9/2017,Valid, 75 ,2017.0,8.0,2017-8,8-2017,FY18,57132.0,Exception for category_name_1 - Invalid Content \N
555409.0,canceled,8/9/2017,test-product,75.0,1.0,150.0,100344848,\N,\N,75.0,cod,8/9/2017,Gross, 75 ,2017.0,8.0,2017-8,8-2017,FY18,57132.0,Exception for category_name_1 - Invalid Content \N
555444.0,canceled,8/9/2017,test-product,75.0,1.0,150.0,100344865,\N,\N,75.0,cod,8/9/2017,Gross, 75 ,2017.0,8.0,2017-8,8-2017,FY18,57132.0,Exception for category_name_1 - Invalid Content \N
555636.0,canceled,8/9/2017,test-product-00,1.0,1.0,151.0,100344950,\N,\N,0.0,cod,8/9/2017,Gross, 1 ,2017.0,8.0,2017-7,8-2017,FY18,53889.0,Exception for category_name_1 - Invalid Content \N
555661.0,order_refunded,8/9/2017,test-product-00,1.0,1.0,151.0,100344968,\N,\N,0.0,cod,8/9/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555833.0,order_refunded,8/9/2017,test-product-00,1.0,1.0,0.0,100345038,\N,\N,0.0,customercredit,8/9/2017,Valid, 1 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555835.0,order_refunded,8/9/2017,test-product-00,1.0,2.0,176.0,100345040,\N,\N,0.0,cod,8/9/2017,Valid, 2 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555836.0,order_refunded,8/9/2017,test-product,75.0,1.0,176.0,100345040,\N,\N,0.0,cod,8/9/2017,Valid, 75 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555840.0,order_refunded,8/9/2017,test-product-00,1.0,2.0,227.0,100345043,\N,\N,0.0,cod,8/9/2017,Valid, 2 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555841.0,order_refunded,8/9/2017,test-product,75.0,1.0,227.0,100345043,\N,\N,0.0,cod,8/9/2017,Valid, 75 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555848.0,refund,8/9/2017,test-product-00,1.0,2.0,1.0,100345047,\N,\N,0.0,Easypay,8/9/2017,Valid, 2 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
555849.0,refund,8/9/2017,test-product,75.0,1.0,1.0,100345047,\N,\N,0.0,Easypay,8/9/2017,Valid, 75 ,2017.0,8.0,2017-3,8-2017,FY18,37733.0,Exception for category_name_1 - Invalid Content \N
556807.0,order_refunded,8/10/2017,AC_ac165,799.0,1.0,449.0,100345456,\N,\N,500.0,cod,8/10/2017,Valid, 799 ,2017.0,8.0,2017-8,8-2017,FY18,57283.0,Exception for category_name_1 - Invalid Content \N
557050.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -S,95.0,3.0,285.0,100345575,\N,C-LHC-30667,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-8,8-2017,FY18,56232.0,Exception for category_name_1 - Invalid Content \N
557051.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,3.0,285.0,100345576,\N,R-FSD-104368,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2016-11,8-2017,FY18,14876.0,Exception for category_name_1 - Invalid Content \N
557052.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,3.0,540.0,100345577,\N,R-FSD-104368,0.0,cod,8/10/2017,Valid, 540 ,2017.0,8.0,2016-11,8-2017,FY18,14876.0,Exception for category_name_1 - Invalid Content \N
557053.0,complete,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,2.0,360.0,100345578,\N,,0.0,cod,8/10/2017,Net, 360 ,2017.0,8.0,2016-11,8-2017,FY18,17022.0,Exception for category_name_1 - Invalid Content \N
557058.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-L,180.0,1.0,180.0,100345580,\N,c-fsd-30642,0.0,cod,8/10/2017,Valid, 180 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557059.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-S,180.0,2.0,360.0,100345581,\N,c-fsd-30642,0.0,cod,8/10/2017,Valid, 360 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557060.0,complete,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -L,95.0,1.0,95.0,100345582,\N,C-LHC-30667,0.0,cod,8/10/2017,Net, 95 ,2017.0,8.0,2017-8,8-2017,FY18,56234.0,Exception for category_name_1 - Invalid Content \N
557061.0,complete,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,1.0,95.0,100345583,\N,C-LHC-30667,0.0,cod,8/10/2017,Net, 95 ,2017.0,8.0,2017-8,8-2017,FY18,56234.0,Exception for category_name_1 - Invalid Content \N
557062.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,2.0,190.0,100345584,\N,C-LHC-107103,0.0,cod,8/10/2017,Valid, 190 ,2017.0,8.0,2017-8,8-2017,FY18,56237.0,Exception for category_name_1 - Invalid Content \N
557064.0,order_refunded,8/10/2017,JSM_JSM-001-White-Pak-Shirt-L,95.0,1.0,95.0,100345586,\N,c-fsd-52280,0.0,cod,8/10/2017,Valid, 95 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557065.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-L,180.0,3.0,540.0,100345587,\N,c-fsd-52280,0.0,cod,8/10/2017,Valid, 540 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557066.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,1.0,95.0,100345588,\N,c-fsd-52280,0.0,cod,8/10/2017,Valid, 95 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557067.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -L,95.0,3.0,285.0,100345589,\N,c-fsd-52280,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557068.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -S,95.0,3.0,285.0,100345590,\N,c-fsd-52280,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557069.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,2.0,360.0,100345591,\N,c-fsd-52280,0.0,cod,8/10/2017,Valid, 360 ,2017.0,8.0,2017-7,8-2017,FY18,54147.0,Exception for category_name_1 - Invalid Content \N
557070.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,3.0,285.0,100345592,\N,C-FSD-47649,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557071.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,3.0,540.0,100345593,\N,C-FSD-47649,0.0,cod,8/10/2017,Valid, 540 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557072.0,order_refunded,8/10/2017,JSM_JSM-001-White-Pak-Shirt-M,95.0,3.0,285.0,100345594,\N,C-FSD-47649,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557073.0,order_refunded,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,3.0,285.0,100345595,\N,c-pew-31067,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2016-7,8-2017,FY18,47.0,Exception for category_name_1 - Invalid Content \N
557074.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-L,180.0,3.0,540.0,100345596,\N,c-pew-31067,0.0,cod,8/10/2017,Valid, 540 ,2017.0,8.0,2016-7,8-2017,FY18,47.0,Exception for category_name_1 - Invalid Content \N
557075.0,received,8/10/2017,JSM_JSM-001-White-Pak-Shirt-L,95.0,3.0,285.0,100345597,\N,c-pew-31067,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2016-7,8-2017,FY18,47.0,Exception for category_name_1 - Invalid Content \N
557076.0,complete,8/10/2017,JSM_JSM-002-Green-Pak-Shirt -M,95.0,3.0,285.0,100345598,\N,,0.0,cod,8/10/2017,Net, 285 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557077.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-S,180.0,1.0,180.0,100345599,\N,,0.0,cod,8/10/2017,Valid, 180 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557078.0,order_refunded,8/10/2017,JSM_JSM-001-White-Pak-Shirt-M,95.0,3.0,285.0,100345600,\N,,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557079.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,3.0,540.0,100345601,\N,,0.0,cod,8/10/2017,Valid, 540 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557082.0,complete,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,1.0,180.0,100345603,\N,,0.0,cod,8/10/2017,Net, 180 ,2017.0,8.0,2016-12,8-2017,FY18,28926.0,Exception for category_name_1 - Invalid Content \N
557083.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-M,180.0,2.0,360.0,100345604,\N,C-FSD 47649,0.0,cod,8/10/2017,Valid, 360 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557084.0,order_refunded,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-L,180.0,2.0,360.0,100345605,\N,C-FSD 47649,0.0,cod,8/10/2017,Valid, 360 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557085.0,complete,8/10/2017,JSM_JSM-001-White-Pak-Shirt-L,95.0,1.0,95.0,100345606,\N,C-FSD 47649,0.0,cod,8/10/2017,Net, 95 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557087.0,order_refunded,8/10/2017,JSM_JSM-001-White-Pak-Shirt-M,95.0,3.0,285.0,100345608,\N,C-FSD 47649,0.0,cod,8/10/2017,Valid, 285 ,2017.0,8.0,2017-2,8-2017,FY18,32892.0,Exception for category_name_1 - Invalid Content \N
557088.0,complete,8/10/2017,JSM_JSM-003-ComboGreenWhitePakShirt-L,180.0,1.0,180.0,100345609,\N,C-FSD-30642,0.0,cod,8/10/2017,Net, 180 ,2017.0,8.0,2017-8,8-2017,FY18,56241.0,Exception for category_name_1 - Invalid Content \N
